,locationKey,locationName
0,Location(4585920951222272),Reward Room
1,Location(6659892925431808),Rest Area
2,Location(6171154488229888),Burning Wastes
3,Location(5145738682564608),Underground Sea
4,Location(6052839970832384),Hilgadas Castle East
5,Location(5313707255529472),Baron Cricketon's Lair
6,Location(6526462635016192),Old Mine
7,Location(4615707669037056),Rocky Path
8,Location(6495208090894336),Eridis Climb
9,Location(6479938689957888),Sapphire Way
10,Location(4969103341649920),Fisherman's Seaside Cottage
11,Location(6462885076664320),Reward Room
12,Location(5817171396526080),Shrine of Na'Kareth
13,Location(6200083758710784),Lagoon's Descent
14,Location(5634325495676928),Arena Hallway
15,Location(5033469437542400),Narrow Passageway
16,Location(6632273700978688),Canyon Cave Entrance
17,Location(4887533922025472),Tunnel Climb
18,Location(4682546134646784),Lower Crypt
19,Location(4675290055835648),Lizardfolk Marshland
20,Location(5843284484161536),Taelhollow Hut
21,Location(5200647423000576),Troll Cave
22,Location(6281973190361088),Sewer Tunnel Entrance
23,Location(5820272351641600),General's Quarters
24,Location(5056691190104064),Burning Wastes
25,Location(6498136254054400),Aseridith Fort Warehouse
26,Location(5777231648391168),Rolling Dunes
27,Location(6510382176272384),Kobold Camp
28,Location(5305761816641536),East Bridge
29,Location(5268467657211904),Arena Pit
30,Location(5052322102116352),Strange Empty Room
31,Location(6415851780046848),Damp Tunnel
32,Location(5818217706029056),Bandit's Storage Room
33,Location(5169038100004864),Grand Tree Arch
34,Location(4770947488284672),Stony Creekbed
35,Location(4889410303164416),Rough Tunnel
36,Location(4662743332290560),The Fork
37,Location(5878764641714176),Museum of Marcus
38,Location(6015068596600832),Selene Plateau
39,Location(5711866590658560),Troll General
40,Location(6258957962444800),Xaruk Forest
41,Location(6166816767344640),Smoldering Mountain Ascent
42,Location(5297402739425280),Endless Tunnel
43,Location(4942707271139328),Aseridith Fort Courtyard
44,Location(5422939977547776),Old Mine
45,Location(6200435167199232),Bandit's Lair Entrance
46,Location(4924288943783936),Volantis Arena
47,Location(6097270970253312),Cavern Lowlands
48,Location(5993303047143424),Forest Trail
49,Location(5124605528768512),Atlas Trail Entrance
50,Location(6265261703823360),Seafall
51,Location(5399087797239808),Professor Grenolio
52,Location(6100482340159488),Goliath Gulch Basin
53,Location(5735665915396096),Training Center
54,Location(5689576630779904),Immense Cavern
55,Location(6241705674407936),Black Vanguard Camp Outskirts
56,Location(4844226355396608),Aseridith Island Docks
57,Location(5549972914176000),Troll Dig: Guard Station
58,Location(5120374762110976),Second Floor Staircase
59,Location(6306125748109312),Spargus
60,Location(4714951546503168),Troll Dig
61,Location(5235459155296256),Underground Cave
62,Location(4852836756094976),Alderai Coast
63,Location(4905123335897088),Xaruk
64,Location(6527010146877440),Combat Site: Shadow of a Behemoth
65,Location(5158558446911488),Nubark Mountain
66,Location(5091279719366656),Aseridith Keep Kitchen
67,Location(5816308691632128),Queens Chambers
68,Location(6730589667852288),Obsidian Passageway
69,Location(5954978829041664),Elven Grove
70,Location(6633339873132544),First Floor Staircase
71,Location(5576958964400128),Canyonside Plains
72,Location(4794925902200832),Aseridith Fort Gates
73,Location(5961128701591552),Reward Room
74,Location(4611092757086208),Potions Laboratory
75,Location(6641283818323968),Rocky Hill
76,Location(6652458455531520),Aseridith Fort Warehouse
77,Location(4884350649761792),Training Center
78,Location(5262537041903616),Kujir Marsh
79,Location(5820229883527168),Arena Hallway
80,Location(5552457551708160),Hermit's Cottage
81,Location(5092570659028992),Dark Passageway
82,Location(6283395406495744),Merchant's Tent Interior
83,Location(6161360358473728),Dark Room
84,Location(5640312605114368),Tunnel Climb
85,Location(5649584842342400),Forest Fire
86,Location(5382551514382336),Old Mine
87,Location(5747008444301312),Drub'Lak General's Quarters
88,Location(5254671279063040),Old Mine
89,Location(4918619663761408),Hatchery
90,Location(6057435877343232),Reward Room
91,Location(5090658121678848),Misty Forest Goblin Camp
92,Location(5222156023889920),Ritual Site
93,Location(6696628299759616),Nors Plains
94,Location(5325435842330624),Guardian of the Core
95,Location(4759477857288192),Locked Entrance
96,Location(5557842132336640),Xaruk Forest
97,Location(6661507124822016),Drub'Lak Chieftain's Tent
98,Location(5093891984850944),Wet Tunnel
99,Location(5266136275091456),Guard Tower
100,Location(4793116924051456),Frosty's Domain
101,Location(5433480876130304),Deep Sea
102,Location(5816090043088896),Crypt Entrance
103,Location(5822375170932736),Core of Smoldering Mountain
104,Location(5286485966192640),Oasis
105,Location(5037373275504640),Long Hallway
106,Location(4680955232518144),Boggart Shrine
107,Location(5428489900523520),Larvae Pit
108,Location(6415179777572864),Dried Lakebed
109,Location(5109983378145280),Troll Keep Storage
110,Location(5822583015997440),Tomb of Gol'Shlanek
111,Location(4869547509415936),Hidden Room
112,Location(5157211167784960),Long Passage
113,Location(5709056673054720),Eridis Forest
114,Location(6496688202317824),Gloomy Descent
115,Location(5282656086392832),Winding River Shrine
116,Location(4543319202856960),Empty Yurt
117,Location(4673239279206400),Merchant's Tent
118,Location(6047192050565120),Combat site: Orc Prince
119,Location(5135394614542336),Mountain Pass
120,Location(4993608020131840),Feeding Chambers
121,Location(6060000365510656),Ornate Passageway
122,Location(6565922299445248),Crystal Cave Pool
123,Location(4522237236346880),Troll Cave
124,Location(4831433256337408),Sahuagin Lagoon
125,Location(6346726843613184),Old Mine
126,Location(5287122461786112),Gor'Grub Chieftain's Tent
127,Location(6555136169082880),Long Hallway
128,Location(6211039030935552),Aseridith Fort Outer Eastern Walls
129,Location(6253812801077248),Sewer Tunnel
130,Location(5279071746392064),Rolling Dunes
131,Location(5966873809125376),Common Area
132,Location(6563390277287936),Castle Courtyard
133,Location(5130593837776896),Red Cliffs
134,Location(6247590374932480),Volantis Countryside
135,Location(5180093517266944),Sun Baked Canyon
136,Location(4999024957980672),Gor'Grub Tribe Inner Camp
137,Location(6626420507803648),Old Mine
138,Location(5381878680911872),Old Mine
139,Location(6655219060441088),Aera Inn
140,Location(5824785070424064),Leader's Quarters
141,Location(5134184360181760),Volantis Inn
142,Location(5254780820652032),Shadowed Forest
143,Location(4553554777866240),Nortion Hills
144,Location(6553688768249856),Umbra Abode
145,Location(4722354780372992),Emerald Isle
146,Location(4574231350476800),Calm Pond
147,Location(4942150822264832),Fourth Floor Landing
148,Location(5389255752286208),Arena Hallway
149,Location(5051742795857920),Gulchtop Fortifications
150,Location(5493588075479040),Dark Wood Pass
151,Location(5833351030112256),Aera Inn Basement - North
152,Location(5791764549992448),Vall'A Cliffsides
153,Location(5629499534213120),Aera
154,Location(5483341094584320),Burning Wastes
155,Location(5918123464589312),Granite Passage
156,Location(5760751882993664),Abandonded Tribal Camp
157,Location(6011215039954944),Weathered Road
158,Location(6508451421224960),Old Mine
159,Location(6451896701419520),Misty Mountain Pass
160,Location(5710106524123136),Dense Jungle
161,Location(6255519904301056),Blood Forest
162,Location(4619891441401856),Magical Forest
163,Location(4662926659026944),Aseridith Fort Guardtower Top
164,Location(6004037778407424),Troll Caves
165,Location(6646234595983360),Portal Room
166,Location(5088480938950656),Kitchen
167,Location(4701732827299840),Nors Mountain
168,Location(5319127061233664),Dense Jungle
169,Location(5967326629330944),Spider Cave Cavern
170,Location(5356285457334272),Aera Inn Basement - South
171,Location(5639445604728832),Aera Swamplands
172,Location(6044610405072896),Taelhollow Swamp
173,Location(6298913263321088),Fisherman's Ferry
174,Location(6154168545050624),Armory
175,Location(6144503274536960),Kobold Settlement
176,Location(5501933642579968),North Bridge
177,Location(5942116728438784),Death Valley
178,Location(6601784795070464),Aseridith Prison Cells
179,Location(6021008570187776),Chapel of Papa
180,Location(5010032827826176),Submerged Gate
181,Location(5200925509812224),Underwater Cave
182,Location(6412814696841216),Xaruk Outskirts
183,Location(4554371022979072),Marcusville
184,Location(6356537624756224),Aseridith Keep Gates
185,Location(6519200453492736),Tunnel Climb
186,Location(4992992693190656),Secluded Spring
187,Location(4713648428154880),Jachum's Steps
188,Location(6097569478344704),Golden Hollow
189,Location(5464246322200576),Skeleton Grave
190,Location(5196041382002688),Eastern Desert
191,Location(6394207866716160),Abandonned Manor
192,Location(4874125034127360),Drow Entrydoor
193,Location(4767886398717952),Aseridith Fort Tower
194,Location(4618088644345856),Strange Rock Formation
195,Location(4515975543128064),Combat site: Orc Prince
196,Location(5115504887857152),Spiralling Stairway
197,Location(5119380954284032),Ancient Tunnel
198,Location(6373434477248512),Xaruk Forest
199,Location(6063976345501696),Hobgoblin Tribe Campsite
200,Location(5195262802264064),Mineshaft
201,Location(5268675678961664),Mountainous Lookoff
202,Location(6576470182854656),Tomb Treasure Room
203,Location(5698166736289792),Rakken Den
204,Location(5732417268613120),Lizardking Den
205,Location(4993749247852544),Barracks
206,Location(4875832497012736),Santa's Mountain
207,Location(5759229693526016),Troll Cave
208,Location(5972680490614784),Crypt
209,Location(6422496643383296),Hidden Passage
210,Location(5326622602297344),Troll Cave
211,Location(5191466372825088),Steep Mountain Path
212,Location(5130714677248000),Rasheek Plains
213,Location(5842926911356928),Winding River
214,Location(6483513767362560),Winding River
215,Location(5634233376702464),Kujir Marsh
216,Location(5350034434686976),Mess Hall
217,Location(4890621339762688),Rolling Dunes Shrine
218,Location(4932267831984128),Troll Keep Smithy
219,Location(5328988679438336),Tunnel Climb
220,Location(4641884412575744),Taelhollow Swamp Shrine
221,Location(6215675825094656),Execution Chamber
222,Location(6673370652344320),Nomad Conclave
223,Location(6231380530823168),High Road: Ogre Pass
224,Location(4607732636188672),Perigee Peak
225,Location(6236159440060416),Sandy Desert Pass
226,Location(5687441444831232),Eridis Forest
227,Location(5940601584353280),Lost Sea Shore
228,Location(5192139767021568),Training Center
229,Location(4572325261344768),Alderai Trail
230,Location(5084833928708096),Troll Cave
231,Location(4600623388950528),Rocky Hill
232,Location(5569495070670848),Crystalline Cavern
233,Location(5165326169800704),Nors Mountain Shrine
234,Location(6286945395146752),Old Mine
235,Location(6571210251960320),Hidden Pass
236,Location(6503793394974720),Lizardfolk Marshland
237,Location(4750757815386112),Outer Gate
238,Location(4945141049065472),Bandit Fort Courtyard
239,Location(6004484656332800),Orc Camp
240,Location(5546617318932480),Volantis
241,Location(5395564370329600),Forest Fire
242,Location(5027432209842176),Dense Forest
243,Location(6483610526285824),Glacial Temple
244,Location(6713268504625152),Old Mine
245,Location(5807021387415552),Old Mine
246,Location(5668612348575744),Infested Tunnel
247,Location(6729726053318656),Gulchtop Overlook
248,Location(5582269139910656),The Trident
249,Location(5409986727378944),Gilded Passage Way
250,Location(4709712366403584),Mausoleum of Gol'Shlanek
251,Location(5032945924702208),Tranquil Chamber
252,Location(5896838059655168),Rocky Hill
253,Location(6737764410720256),Dwarven Ruins
254,Location(5490011506475008),Charred Forest
255,Location(4713019464744960),Grimy Cave
256,Location(6507841346076672),Narrow Stairway
257,Location(6423272366276608),Passage Fork
258,Location(5312228555227136),Aera Inn Basement - Middle
259,Location(5164176778461184),Undersea Grotto
260,Location(6000580091707392),Eastern Desert
261,Location(5402915028074496),Old Mine
262,Location(5854320235118592),Xaruk Forest
263,Location(6571276102533120),East Library
264,Location(6624413564272640),Arena Pit
265,Location(5471815967178752),Old Volantis Church Ruins
266,Location(6061716843528192),Lost Sea
267,Location(4951368334311424),Arena Hallway
268,Location(5157785138364416),Kujir Marsh
269,Location(6509379081732096),North Mountain Range Stone Tower
270,Location(4509974331916288),Giant Turtle
271,Location(5930610346426368),Hidden Passage
272,Location(5454216396537856),Gor'Grub Food Tent
273,Location(4898631959183360),Herb Garden
274,Location(5963670924296192),Northern Volantis Coastline
275,Location(5471573840494592),Aseridith Fort Inner Gate
276,Location(5412534060580864),Xaruk Forest
277,Location(5594756973854720),Ancient Cave
278,Location(4869118343774208),Tunnel Shaft
279,Location(6124874771726336),Warchief's Command Center
280,Location(6098789539512320),Troll Keep
281,Location(5022757777571840),Split Road
282,Location(5147963085029376),Winding River
283,Location(5056795243446272),Astronomy Alcove
284,Location(5343021269778432),Tower Entrance
285,Location(5935058894454784),Gate Ruins
286,Location(5456818943819776),Abandoned Castle
287,Location(5760946882740224),Sacred Burial Chamber
288,Location(6294339986653184),Mass Crypt
289,Location(5693783064707072),Hermit's Dark Basement
290,Location(5294285612122112),Tunnel Climb
291,Location(4834678305456128),High Road: Forest Lookout
292,Location(4712253156753408),Dense Jungle Shrine
293,Location(6058118315245568),The Den of a Fallen Beast
294,Location(6286600254259200),Sahuagin Outpost
295,Location(5649391675244544),Aera Countryside
296,Location(5978911666339840),Fortress Entrance
297,Location(5840939502272512),Rolling Dunes
298,Location(4742541412925440),Temple Ruins
299,Location(4719915504238592),Alderai Coast
300,Location(6092789555134464),Worn Road
301,Location(5498317707935744),Dense Mangroves
302,Location(6491840832864256),Trail Head
303,Location(5740053025783808),Dungeon Passageway
304,Location(5634801146003456),Mysterious Yurt
305,Location(6347799369089024),Sewer Bend
306,Location(6607074943303680),Sand-Swept Plains
307,Location(4769608749809664),Tunnel Climb
308,Location(4902833796677632),Rocky Hill 1
309,Location(5005335471325184),Deathly Forest
310,Location(6374066191597568),Tower Library
311,Location(4732909075300352),Strange Empty Room
312,Location(6096717938163712),Seaside Landing
313,Location(6401380170334208),Aseridith Fort Outer Western Walls
314,Location(6448560694624256),Black Vanguard Camp
315,Location(5688387279257600),Aseridith Fort Outer Southern Walls
316,Location(4933975157506048),Mausoleum of Gol'Shlanek
317,Location(4567038813011968),Burning Wastes
318,Location(5891198245404672),Arena Pit
319,Location(6033592878628864),Mountain Plains Shrine
320,Location(6174236932571136),Aseridith Fort North Beach
321,Location(5443293981704192),Rolling Dunes
322,Location(5862164373962752),An Underground Cavern
323,Location(5184697803472896),Chamber of Starlight
324,Location(6227591015432192),Secluded Waterfall
325,Location(4908030927831040),Aera Town Hall
326,Location(6056276392148992),Sunken Ruins
327,Location(5262209627717632),Hidden Trail
328,Location(5305647756738560),The Drop
329,Location(5610315319345152),Wide Hall Stairway
330,Location(5345871483895808),Apprentice Training Room
331,Location(5437912854298624),High Road
332,Location(6430890083221504),Dense Jungle
333,Location(4619217262346240),Troll Keep Altar
334,Location(4607990200008704),Northeast Cemetery
335,Location(5073501505454080),Old Mine
336,Location(5882643281346560),Aseridith Village
337,Location(5626024659255296),Secret Hideout
338,Location(5390881838333952),Volantis River
339,Location(6166964233830400),Old Mine Entrance
340,Location(6068531256360960),Winding Marsh
341,Location(5581553321115648),Orc Outpost
342,Location(6437722859241472),Strange Empty Room
343,Location(5437646551646208),Aseridith Fort Tower
344,Location(6280283730477056),Aphelion Shrine Interior
345,Location(5423123405996032),Strange Empty Room
346,Location(5815605253111808),Reward Room
347,Location(5343295379079168),Eridis Shores
348,Location(5806063024603136),Black Forest
349,Location(6548937896886272),Old Cemetery Entrance
350,Location(4765507982983168),Troll Camp
351,Location(5988277165228032),Tunnel Climb
352,Location(4744890697383936),Secret Tunnel
353,Location(4891040691519488),Massive Crater
354,Location(6215834292715520),Orc Camp
355,Location(4808425252847616),Aseridith Fort Church
356,Location(4966011023392768),Alderai Coast
357,Location(4848497063362560),Enchanted Forest
358,Location(4921226304159744),Arena Hallway
359,Location(5444270617001984),Third Floor Staircase
360,Location(6145774217854976),Austere Hallway
361,Location(5656414564909056),Aphelion Shrine Archives
362,Location(4664650326605824),Reward Room
363,Location(5332609262944256),Aphelion Shrine Inner Sanctum
364,Location(5138706927190016),Ancient Phoenix Battle
